timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016467673030433,75030528.0,1.6467673030433403,7503052.800000001,0.0,1.0,2.4007061989950103,25.94854663346564,0.0,0.0016467673030433,1.0,0.4001802669684002,0.0,0,0.0,0,0,0,0.24019237886466838,1.0,0.0016467673030433,0.0016467673030433,75030528.0,75030528.0
t_1,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0017867335084966,86392832.0,1.7867335084966178,8639283.200000001,0.0,1.0,2.4451033117030505,26.49929735460171,0.0001399662054532,0.0017867335084966,1.0,0.4568534301853482,0.0,0,0.0,0,0,1,0.22400616690235275,1.0057692307692307,0.0017167504057699502,0.0016467673030433,80711680.0,75030528.0
t_2,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0017700400036383,86384640.0,1.770040003638366,8638464.0,0.0,1.0,2.44695521842624,26.59298340770691,-1.669350485825191e-05,0.0017700400036383,1.0,0.4562168201839524,0.0,0,0.0,0,0,2,0.2118445665105883,1.0115384615384615,0.0017345136050594002,0.0017867335084966,82602666.66666667,86392832.0
t_3,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0020466443087806,85618688.0,2.046644308780638,8561868.8,0.0,1.0,2.462899860488648,26.41882596582924,0.0002766043051422,0.0020466443087806,1.0,0.4626665159629173,0.0,0,0.0,0,0,3,0.20388492120862617,1.0173076923076922,0.0018678059403051666,0.0017700400036383,86132053.33333333,86384640.0
t_4,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0021269742494148,85630976.0,2.126974249414852,8563097.6,0.0,1.0,2.439803549007209,26.592095855624866,8.032994063421339e-05,0.0021269742494148,1.0,0.4656065828539481,0.0,0,0.0,0,0,4,0.20024330054852912,1.023076923076923,0.001981219520611233,0.0020466443087806,85878101.33333333,85618688.0
t_5,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0022882652749596,84987904.0,2.288265274959602,8498790.4,0.0,1.0,2.403484079657275,26.80478785039817,0.0001612910255447,0.0022882652749596,1.0,0.4684745609873902,0.0,0,0.0,0,0,5,0.200972807559737,1.0288461538461537,0.0021539612777183334,0.0021269742494148,85412522.66666667,85630976.0
t_6,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.002540207113262,84520960.0,2.5402071132620776,8452096.0,0.0,1.0,2.370766818524146,26.67143315007027,0.0002519418383024,0.002540207113262,1.0,0.4753979126814596,0.0,0,0.0,0,0,6,0.20606280438731972,1.0346153846153847,0.0023184822125454667,0.0022882652749596,85046613.33333333,84987904.0
t_7,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0026949889470533,84656128.0,2.694988947053384,8465612.8,0.0,1.0,2.308934989191002,26.79800793866029,0.0001547818337913,0.0026949889470533,1.0,0.4815696974242411,0.0,0,0.0,0,0,7,0.2154390674158564,1.0403846153846155,0.0025078204450916333,0.002540207113262,84721664.0,84520960.0
t_8,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.005438460937566,84697088.0,5.43846093756602,8469708.8,0.0,1.0,2.2805334558079124,26.730036241710025,0.0027434719905126,0.005438460937566,1.0,0.5802590439237492,0.0,0,0.0,0,1,8,0.22896486961688534,1.0461538461538462,0.0035578856659604333,0.0026949889470533,84624725.33333333,84656128.0
t_9,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0044019594899383,85549056.0,4.401959489938308,8554905.6,5.0,1.0,2.2692675230010195,26.74746677843248,-0.0010365014476277,0.0044019594899383,0.1666666666666666,0.5469165623744636,0.0,0,0.0,0,1,9,0.24644297433686158,1.051923076923077,0.0041784697915192,0.005438460937566,84967424.0,84697088.0
t_10,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.003740789711153,86462464.0,3.740789711153064,8646246.4,5.0,1.0,2.21560871057514,26.899238184462902,-0.0006611697787852,0.003740789711153,1.0,0.527329477773044,0.0,0,0.0,0,1,10,0.2676185114517037,1.0576923076923077,0.0045270700462191,0.0044019594899383,85569536.0,85549056.0
t_11,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0031353947143466,86573056.0,3.1353947143466465,8657305.6,5.0,1.0,2.184534943299326,26.72074159907301,-0.0006053949968064,0.0031353947143466,1.0,0.5060957349827234,0.0,0,0.0,0,1,11,0.29218269394712015,1.0634615384615385,0.0037593813051459667,0.003740789711153,86194858.66666667,86462464.0
t_12,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0025219347975151,87019520.0,2.521934797515148,8701952.0,5.0,1.0,2.1420943138816426,26.53977959123296,-0.0006134599168314,0.0025219347975151,1.0,0.4860991423249061,0.0,0,0.0,0,0,12,0.3197773207286063,1.0692307692307692,0.003132706407671567,0.0031353947143466,86685013.33333333,86573056.0
t_13,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0020708043164418,87506944.0,2.070804316441851,8750694.4,5.0,1.0,2.142657836513763,26.567811444491014,-0.0004511304810732,0.0020708043164418,1.0,0.4721171020997865,0.0,0,0.0,0,0,13,0.35000000000000003,1.075,0.0025760446094345003,0.0025219347975151,87033173.33333333,87019520.0
t_14,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0011422247512303,87875584.0,1.1422247512303738,8787558.4,5.0,1.0,2.142449709796552,26.648430758610488,-0.0009285795652114,0.0011422247512303,1.0,0.4404525247162596,0.0,0,0.0,0,0,14,0.3824100170419775,1.0807692307692307,0.001911654621729067,0.0020708043164418,87467349.33333333,87506944.0
t_15,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0057157217854495,89116672.0,5.7157217854495,8911667.200000001,5.0,1.0,2.1032497107842545,26.732945440201178,0.0045734970342191,0.0057157217854495,1.0,0.610303342185997,0.0,0,0.0,0,1,15,0.41653476082506413,1.0865384615384615,0.0029762502843738666,0.0011422247512303,88166400.0,87875584.0
t_16,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0071431904639372,94158848.0,7.143190463937244,9415884.8,5.0,1.0,2.033229498865964,26.685214861566536,0.0014274686784877,0.0071431904639372,1.0,0.6844753623733084,0.0,0,0.0,0,1,16,0.45187661574267196,1.0923076923076924,0.004667045666872333,0.0057157217854495,90383701.33333333,89116672.0
t_17,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0080880099724848,102703104.0,8.088009972484882,10270310.4,5.0,1.0,1.948819189285288,26.700229284287857,0.0009448195085476,0.0080880099724848,1.0,0.7572368986042046,0.0,0,0.0,0,2,17,0.4879202179671755,1.0980769230769232,0.0069823074072905,0.0071431904639372,95326208.0,94158848.0
t_18,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0090827268556747,103182336.0,9.08272685567476,10318233.6,5.0,1.0,1.8828654643687488,26.84988042701116,0.0009947168831898,0.0090827268556747,1.0,0.7951301383585265,0.0,0,0.0,0,2,18,0.5241399706150177,1.103846153846154,0.0081046424306989,0.0080880099724848,100014762.66666667,102703104.0
t_19,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0106327421714966,99876864.0,10.632742171496686,9987686.4,5.0,1.0,1.829158379107824,26.72877887626045,0.0015500153158219,0.0106327421714966,1.0,0.8357576250901122,0.0,0,0.0,0,2,19,0.5600077081328132,1.1096153846153847,0.009267826333218699,0.0090827268556747,101920768.0,103182336.0
t_20,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.011630713239789,100233216.0,11.63071323978903,10023321.6,5.0,1.0,1.7749883017325914,26.796504030965707,0.0009979710682923,0.011630713239789,1.0,0.8732091497328187,0.0,0,0.0,0,2,20,0.5950003981404418,1.1153846153846154,0.0104487274223201,0.0106327421714966,101097472.0,99876864.0
t_21,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0133179113653277,100536320.0,13.317911365327715,10053632.0,5.0,1.0,1.727046787957789,26.826458913734868,0.0016871981255386,0.0133179113653277,1.0,0.9351650297109246,0.0,0,0.0,0,2,21,0.6286077684209164,1.1211538461538462,0.011860455592204432,0.011630713239789,100215466.66666667,100233216.0
t_22,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0139258067997089,100274176.0,13.92580679970899,10027417.6,5.0,2.0,1.735302143022082,26.928330169374533,0.0006078954343812,0.0139258067997089,1.0,0.9557996648668776,0.0,0,0.0,0,2,22,0.6603397478383403,1.126923076923077,0.012958143801608533,0.0133179113653277,100347904.0,100536320.0
t_23,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0130797944828345,100323328.0,13.07979448283457,10032332.8,5.0,2.0,1.7510232049928618,27.032099800300784,-0.0008460123168744,0.0130797944828345,1.0,0.9256473848780772,0.0,0,0.0,0,2,23,0.6897336126786131,1.1326923076923077,0.013441170882623699,0.0139258067997089,100377941.33333333,100274176.0
t_24,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0122233168030055,100446208.0,12.223316803005597,10044620.8,5.0,2.0,1.7578575935027914,27.09045634969553,-0.0008564776798289,0.0122233168030055,1.0,0.8954544837337663,0.0,0,0.0,0,2,24,0.7163607342031444,1.1384615384615384,0.013076306028516302,0.0130797944828345,100347904.0,100323328.0
t_25,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0118494473728957,100388864.0,11.849447372895767,10038886.4,5.0,2.0,1.8047298924014257,27.09363674465621,-0.0003738694301098,0.0118494473728957,1.0,0.8817702063345989,0.0,0,0.0,0,2,25,0.7398328290210503,1.1442307692307692,0.012384186219578564,0.0122233168030055,100386133.33333333,100446208.0
t_26,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0111635093752049,109998080.0,11.163509375204992,10999808.0,5.0,2.0,1.8798883888611044,27.075565198096697,-0.0006859379976907,0.0111635093752049,1.0,0.9008209195979324,0.0,0,0.0,0,2,26,0.7598076211353315,1.15,0.011745424517035365,0.0118494473728957,103611050.66666667,100388864.0
t_27,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0102995284168878,100872192.0,10.29952841688783,10087219.2,5.0,2.0,1.9570531696205504,27.084563990039683,-0.0008639809583171,0.0102995284168878,1.0,0.8283180281776976,0.0,0,0.0,0,2,27,0.7759938330976472,1.1557692307692307,0.0111041617216628,0.0111635093752049,103753045.33333333,109998080.0
t_28,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.009332438454542,100732928.0,9.332438454542077,10073292.8,5.0,2.0,2.013692118697932,27.17097704691699,-0.0009670899623457,0.009332438454542,1.0,0.7929620569923574,0.0,0,0.0,0,2,28,0.7881554334894116,1.1615384615384614,0.010265158748878232,0.0102995284168878,103867733.33333333,100872192.0
t_29,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0089041762633789,101113856.0,8.904176263378945,10111385.6,5.0,2.0,2.0949234404746875,27.12738837799857,-0.0004282621911631,0.0089041762633789,1.0,0.7793170115339055,0.0,0,0.0,0,2,29,0.7961150787913738,1.1673076923076924,0.009512047711602899,0.009332438454542,100906325.33333333,100732928.0
t_30,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0084073071861758,101158912.0,8.407307186175899,10115891.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.000496869077203,0.0084073071861758,1.0,0.7616819482934223,0.0,0,0.0,0,2,30,0.7997566994514709,1.1730769230769231,0.008881307301365568,0.0089041762633789,101001898.66666667,101113856.0
t_31,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0079970778399855,100642816.0,7.997077839985549,10064281.6,5.0,2.0,2.162875083955626,27.10519957594734,-0.0004102293461903,0.0079970778399855,1.0,0.7446069112552973,0.0,0,0.0,0,2,31,0.799027192440263,1.1788461538461539,0.0084361870965134,0.0084073071861758,100971861.33333333,101158912.0
t_32,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0076694457722914,100720640.0,7.669445772291428,10072064.0,5.0,2.0,2.162875083955626,27.10519957594734,-0.0003276320676941,0.0076694457722914,1.0,0.7331971768470773,0.0,0,0.0,0,2,32,0.7939371956126803,1.1846153846153846,0.0080246102661509,0.0079970778399855,100840789.33333333,100642816.0
t_33,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0080320136750714,100741120.0,8.032013675071429,10074112.0,5.0,2.0,2.162875083955626,27.10519957594734,0.00036256790278,0.0080320136750714,1.0,0.746308111291213,0.0,0,0.0,0,2,33,0.7845609325841437,1.1903846153846154,0.0078995124291161,0.0076694457722914,100701525.33333333,100720640.0
t_34,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0073482595656994,100978688.0,7.348259565699444,10097868.8,5.0,2.0,2.162875083955626,27.10519957594734,-0.0006837541093719,0.0073482595656994,1.0,0.7228380925603994,0.0,0,0.0,0,1,34,0.7710351303831147,1.1961538461538461,0.0076832396710207335,0.0080320136750714,100813482.66666667,100741120.0
t_35,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0074351968486737,101019648.0,7.435196848673719,10101964.8,5.0,2.0,2.162875083955626,27.10519957594734,8.69372829742747e-05,0.0074351968486737,1.0,0.7261457227347221,0.0,0,0.0,0,2,35,0.7535570256631385,1.2019230769230769,0.007605156696481499,0.0073482595656994,100913152.0,100978688.0
t_36,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0072945496048409,100753408.0,7.294549604840969,10075340.8,5.0,2.0,2.162875083955626,27.10519957594734,-0.0001406472438327,0.0072945496048409,1.0,0.7198856420424433,0.0,0,0.0,0,1,36,0.7323814885482964,1.2076923076923076,0.007359335339737999,0.0074351968486737,100917248.0,101019648.0
t_37,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0072043588494458,100761600.0,7.204358849445813,10076160.0,5.0,2.0,2.162875083955626,27.10519957594734,-9.019075539515568e-05,0.0072043588494458,1.0,0.7166846194459331,0.0,0,0.0,0,1,37,0.7078173060528798,1.2134615384615384,0.007311368434320133,0.0072945496048409,100844885.33333333,100753408.0
t_38,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0070610631537661,100843520.0,7.061063153766156,10084352.0,5.0,2.0,2.162875083955626,27.10519957594734,-0.0001432956956796,0.0070610631537661,1.0,0.7119120203265425,0.0,0,0.0,0,1,38,0.6802226792713939,1.2192307692307691,0.007186657202684267,0.0072043588494458,100786176.0,100761600.0
t_39,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0063791901981199,100974592.0,6.379190198119983,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0006818729556461,0.0063791901981199,1.0,0.6880254624204784,0.0,0,0.0,0,1,39,0.6499999999999999,1.225,0.006881537400443932,0.0070610631537661,100859904.0,100843520.0
t_40,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.006348473888795,100974592.0,6.348473888795,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-3.071630932498324e-05,0.006348473888795,1.0,0.6880254624204784,0.0,0,0.0,0,1,40,0.6175899829580224,1.2307692307692308,0.006596242413560333,0.0063791901981199,100909056.0,100974592.0
t_41,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0063905586800594,100974592.0,6.390558680059411,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,4.208479126441116e-05,0.0063905586800594,1.0,0.6880254624204784,0.0,0,0.0,0,1,41,0.5834652391749359,1.2365384615384616,0.006372740922324766,0.006348473888795,100974592.0,75030528.0
t_42,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0057356853140418,100974592.0,5.7356853140418025,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0006548733660176,0.0057356853140418,1.0,0.6880254624204784,0.0,0,0.0,0,1,42,0.5481233842573279,1.2423076923076923,0.006158239294298733,0.0063905586800594,100974592.0,75030528.0
t_43,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0053058288037782,100974592.0,5.305828803778276,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0004298565102635,0.0053058288037782,1.0,0.6880254624204784,0.0,0,0.0,0,1,43,0.5120797820328246,1.248076923076923,0.005810690932626466,0.0057356853140418,100974592.0,75030528.0
t_44,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0054702385467886,100974592.0,5.470238546788692,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,0.0001644097430104,0.0054702385467886,1.0,0.6880254624204784,0.0,0,0.0,0,1,44,0.4758600293849824,1.2538461538461538,0.005503917554869533,0.0053058288037782,100974592.0,75030528.0
t_45,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.005593776838211,100974592.0,5.593776838211004,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,0.0001235382914223,0.005593776838211,1.0,0.6880254624204784,0.0,0,0.0,0,1,45,0.4399922918671866,1.2596153846153846,0.0054566147295926,0.0054702385467886,100974592.0,75030528.0
t_46,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0012612761026638,100974592.0,1.2612761026638282,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0043325007355471,0.0012612761026638,1.0,0.6880254624204784,0.0,0,0.0,0,0,46,0.4049996018595583,1.2653846153846153,0.004108430495887799,0.005593776838211,100974592.0,75030528.0
t_47,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0009879345454545,100974592.0,0.987934545454546,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0002733415572092,0.0009879345454545,1.0,0.6880254624204784,0.0,0,0.0,0,0,47,0.37139223157908374,1.271153846153846,0.0026143291621097656,0.0012612761026638,100974592.0,75030528.0
t_48,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.000897733085014,100974592.0,0.8977330850140547,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-9.020146044049144e-05,0.000897733085014,1.0,0.6880254624204784,0.0,0,0.0,0,0,48,0.3396602521616598,1.2769230769230768,0.0010489812443774326,0.0009879345454545,100974592.0,75030528.0
t_49,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0006904878184478,100974592.0,0.6904878184478144,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0002072452665662,0.0006904878184478,1.0,0.6880254624204784,0.0,0,0.0,0,0,49,0.3102663873213871,1.2826923076923076,0.0008587184829720994,0.000897733085014,100974592.0,75030528.0
t_50,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0005245215897463,100974592.0,0.5245215897463349,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0001659662287014,0.0005245215897463,1.0,0.6880254624204784,0.0,0,0.0,0,0,50,0.2836392657968557,1.2884615384615383,0.0007042474977360328,0.0006904878184478,100974592.0,75030528.0
t_51,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0003517168458911,100974592.0,0.3517168458911742,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0001728047438551,0.0003517168458911,1.0,0.6880254624204784,0.0,0,0.0,0,0,51,0.2601671709789498,1.294230769230769,0.0005222420846950661,0.0005245215897463,100974592.0,75030528.0
t_52,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0001846353170964,100974592.0,0.1846353170964652,10097459.2,5.0,2.0,2.162875083955626,27.10519957594734,-0.0001670815287947,0.0001846353170964,1.0,0.6880254624204784,0.0,0,0.0,0,0,52,0.24019237886466838,1.3,0.0003536245842445994,0.0003517168458911,100974592.0,75030528.0
