timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0001165183894114,0.0,0.1165183894114227,0.0,5.0,1.0,2.5518865594981577,28.62621730233475,0.0,0.0001165183894114,1.0,0.023556045630124,0.0,0,0.0,0,0,0,0.24019237886466838,1.0,0.0001165183894114,0.0001165183894114,0.0,0.0
t_1,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0002707407009241,50835456.0,0.270740700924198,5083545.600000001,5.0,1.0,2.5357890253161486,28.719656813194945,0.0001542223115127,0.0002707407009241,1.0,0.5547345387892648,0.0,0,0.0,0,0,1,0.22503132323900715,1.0053571428571428,0.00019362954516775,0.0001165183894114,25417728.0,0.0
t_2,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0004192118731335,49418240.0,0.4192118731335199,4941824.0,5.0,1.0,2.519325290851654,28.676783116787064,0.0001484711722093,0.0004192118731335,1.0,0.570811100225266,0.0,0,0.0,0,0,2,0.2133281582641578,1.0107142857142857,0.0002688236544896667,0.0002707407009241,33417898.666666668,50835456.0
t_3,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0005840442716046,48173056.0,0.5840442716046769,4817305.600000001,5.0,1.0,2.4663372619902333,28.650649638815608,0.0001648323984711,0.0005840442716046,1.0,0.5918873911507085,0.0,0,0.0,0,0,3,0.20523005803001354,1.0160714285714285,0.00042466561522073337,0.0004192118731335,49475584.0,49418240.0
t_4,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0007493913013654,47312896.0,0.7493913013654672,4731289.600000001,5.0,1.0,2.412012652695367,28.635166785828744,0.0001653470297607,0.0007493913013654,1.0,0.6168546861543236,0.0,0,0.0,0,0,4,0.20083886084564595,1.0214285714285714,0.0005842158153678334,0.0005840442716046,48301397.333333336,48173056.0
t_5,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0009138123553788,46956544.0,0.9138123553788662,4695654.4,5.0,1.0,2.359795689326305,28.59875249624024,0.0001644210540133,0.0009138123553788,1.0,0.6465900620381013,0.0,0,0.0,0,0,5,0.20020978856348043,1.0267857142857142,0.0007490826427829334,0.0007493913013654,47480832.0,47312896.0
t_6,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0010783627204964,46940160.0,1.0783627204964228,4694016.0,5.0,1.0,2.3509504919445305,28.85747392815759,0.0001645503651175,0.0010783627204964,1.0,0.6796953881305976,0.0,0,0.0,0,0,6,0.20335075213246145,1.032142857142857,0.0009138554590802,0.0009138123553788,47069866.666666664,46956544.0
t_7,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0012358375639701,46882816.0,1.2358375639701795,4688281.600000001,5.0,1.0,2.351770433228026,28.940262814033176,0.0001574748434737,0.0012358375639701,1.0,0.710967416564328,0.0,0,0.0,0,0,7,0.2102222521132795,1.0375,0.0010760042132817668,0.0010783627204964,46926506.666666664,46940160.0
t_8,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0014065946884302,46821376.0,1.406594688430275,4682137.600000001,5.0,1.0,2.341637590654244,28.90532777791475,0.00017075712446,0.0014065946884302,1.0,0.7448843825101696,0.0,0,0.0,0,0,8,0.22073787540673873,1.042857142857143,0.0012402649909655668,0.0012358375639701,46881450.666666664,46882816.0
t_9,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016243230692291,46678016.0,1.6243230692291206,4667801.600000001,5.0,1.0,2.3232721687618465,28.92958753482409,0.0002177283807988,0.0016243230692291,1.0,0.7874915981505792,0.0,0,0.0,0,1,9,0.23476538194861712,1.0482142857142858,0.0014222517738764668,0.0014065946884302,46794069.333333336,46821376.0
t_10,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016142530041356,46473216.0,1.6142530041356788,4647321.600000001,5.0,1.0,2.326204463013596,28.64012228495353,-1.0070065093441749e-05,0.0016142530041356,1.0,0.7834414322129324,0.0,0,0.0,0,1,10,0.2521283677052016,1.0535714285714286,0.0015483902539316335,0.0016243230692291,46657536.0,46678016.0
t_11,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016079890499544,46473216.0,1.607989049954488,4647321.600000001,5.0,1.0,2.322963506209021,28.744458963043314,-6.2639541811909324e-06,0.0016079890499544,1.0,0.7821750742477863,0.0,0,0.0,0,1,11,0.27260848305636415,1.0589285714285714,0.0016155217077730335,0.0016142530041356,46541482.666666664,46473216.0
t_12,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016312347247668,46473216.0,1.631234724766844,4647321.600000001,5.0,1.0,2.302644981350724,28.778555755528718,2.324567481235603e-05,0.0016312347247668,1.0,0.7868745571306934,0.0,0,0.0,0,1,12,0.29594817866872414,1.0642857142857143,0.0016178255929522667,0.0016079890499544,46473216.0,46473216.0
t_13,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016059843808371,46473216.0,1.605984380837173,4647321.600000001,5.0,2.0,2.6541584253765365,28.733561795813717,-2.5250343929671083e-05,0.0016059843808371,1.0,0.7817697985017061,0.0,0,0.0,0,1,13,0.3218539443279495,1.0696428571428571,0.0016150693851861,0.0016312347247668,46473216.0,46473216.0
t_14,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0016103201153416,46473216.0,1.6103201153416362,4647321.600000001,5.0,2.0,2.7207268605801858,28.859372303444204,4.33573450446317e-06,0.0016103201153416,1.0,0.7826463361911056,0.0,0,0.0,0,1,14,0.35000000000000003,1.075,0.0016158464069818334,0.0016059843808371,46473216.0,46473216.0
t_15,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0015993415905388,46473216.0,1.59934159053886,4647321.600000001,5.0,2.0,2.713730298069194,28.78785039816573,-1.0978524802776135e-05,0.0015993415905388,1.0,0.7804268527901422,0.0,0,0.0,0,1,15,0.38003239270407774,1.0803571428571428,0.0016052153622391667,0.0016103201153416,46473216.0,46473216.0
t_16,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0015833929449635,46473216.0,1.5833929449635618,4647321.600000001,5.0,2.0,2.7795268590985813,29.065752816745142,-1.59486455752983e-05,0.0015833929449635,1.0,0.7772025804258559,0.0,0,0.0,0,0,16,0.4115734476767287,1.0857142857142856,0.0015976848836146331,0.0015993415905388,46473216.0,46473216.0
t_17,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0015719343098213,46473216.0,1.571934309821312,4647321.600000001,5.0,2.0,2.8258260705302973,28.89406079731762,-1.1458635142249556e-05,0.0015719343098213,1.0,0.7748860350836723,0.0,0,0.0,0,0,17,0.44422651785112555,1.0910714285714285,0.0015848896151078665,0.0015833929449635,46473216.0,46473216.0
t_18,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024012776242878,46473216.0,2.401277624287864,4647321.600000001,5.0,2.0,2.8538110900399545,28.831907497349675,0.0008293433144665,0.0024012776242878,1.0,0.9425509767061596,0.0,0,0.0,0,2,18,0.4775809719240728,1.0964285714285715,0.0018522016263575333,0.0015719343098213,46473216.0,46473216.0
t_19,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024512553491143,49819648.0,2.451255349114352,4981964.8,5.0,2.0,2.8894103208968005,28.85789304997411,4.997772482648799e-05,0.0024512553491143,1.0,0.9855691188426134,0.0,0,0.0,0,2,19,0.5112173582828976,1.1017857142857144,0.0021414890944077996,0.0024012776242878,47588693.333333336,46473216.0
t_20,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024438260245073,49340416.0,2.4438260245073726,4934041.600000001,5.0,2.0,2.9584469203113457,28.965632011045106,-7.429324606979086e-06,0.0024438260245073,1.0,0.9793536021596976,0.0,0,0.0,0,2,20,0.5447126798528523,1.1071428571428572,0.0024321196659698,0.0024512553491143,48544426.666666664,49819648.0
t_21,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024507429642507,49254400.0,2.450742964250792,4925440.0,5.0,2.0,3.015703399707718,28.87367175365499,6.916939743419406e-06,0.0024507429642507,1.0,0.9799059478532396,0.0,0,0.0,0,2,21,0.5776457135307562,1.1125,0.0024486081126241,0.0024438260245073,49471488.0,49340416.0
t_22,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024732162443771,49238016.0,2.473216244377113,4923801.600000001,5.0,2.0,2.6850257113049167,28.92766450531299,2.2473280126320865e-05,0.0024732162443771,1.0,0.9842881314962532,0.0,0,0.0,0,2,22,0.6096023073099185,1.1178571428571429,0.002455928411045033,0.0024507429642507,49277610.666666664,49254400.0
t_23,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024635173107792,49139712.0,2.463517310779236,4913971.2,5.0,2.0,2.650507804108244,28.95512931140752,-9.698933597876784e-06,0.0024635173107792,1.0,0.9813604535934852,0.0,0,0.0,0,2,23,0.6401805884819186,1.1232142857142857,0.0024624921731356665,0.0024732162443771,49210709.333333336,49238016.0
t_24,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024458134737141,49119232.0,2.445813473714158,4911923.2,5.0,2.0,2.671342217744652,28.898917679544383,-1.7703837065078266e-05,0.0024458134737141,1.0,0.9775799071418494,0.0,0,0.0,0,2,24,0.6689960174190865,1.1285714285714286,0.0024608490096234667,0.0024635173107792,49165653.333333336,49139712.0
t_25,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024437518252235,48771072.0,2.4437518252235475,4877107.2,5.0,2.0,2.624271875825628,28.92273366041272,-2.06164849061042e-06,0.0024437518252235,1.0,0.9737387305122374,0.0,0,0.0,0,2,25,0.6956862233834364,1.1339285714285714,0.002451027536572267,0.0024458134737141,49010005.333333336,49119232.0
t_26,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024187178923655,48766976.0,2.418717892365599,4876697.600000001,5.0,2.0,2.6193333481489844,29.034318680505905,-2.5033932857948263e-05,0.0024187178923655,1.0,0.968637435981073,0.0,0,0.0,0,2,26,0.7199155615489479,1.1392857142857142,0.0024360943971010332,0.0024437518252235,48885760.0,48771072.0
t_27,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023922003355066,49025024.0,2.392200335506637,4902502.4,5.0,2.0,2.6237568753819573,28.871107714306845,-2.6517556858961927e-05,0.0023922003355066,1.0,0.965814561169554,0.0,0,0.0,0,2,27,0.7413793339300006,1.144642857142857,0.002418223351031867,0.0024187178923655,48854357.333333336,48766976.0
t_28,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023932096575614,48824320.0,2.393209657561409,4882432.0,5.0,2.0,2.615577408621448,28.89125021572447,1.0093220547719058e-06,0.0023932096575614,1.0,0.9640445564025212,0.0,0,0.0,0,2,28,0.7598076211353315,1.15,0.0024013759618111666,0.0023922003355066,48872106.666666664,49025024.0
t_29,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024112946627461,48824320.0,2.4112946627461382,4882432.0,5.0,2.0,2.574577941078445,28.89632898597173,1.8085005184729094e-05,0.0024112946627461,1.0,0.96770072784039,0.0,0,0.0,0,2,29,0.7749686767609929,1.155357142857143,0.0023989015519380336,0.0023932096575614,48891221.333333336,48824320.0
t_30,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0024312585437639,48824320.0,2.4312585437639136,4882432.0,5.0,2.0,2.565265971566248,29.045067922388498,1.996388101777524e-05,0.0024312585437639,1.0,0.9717367439111972,0.0,0,0.0,0,2,30,0.7866718417358423,1.1607142857142856,0.0024119209546904666,0.0024112946627461,48824320.0,48824320.0
t_31,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022948064920144,48812032.0,2.294806492014428,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001364520517494,0.0022948064920144,-0.25,0.9440299308700424,0.0,0,0.0,0,1,31,0.7947699419699865,1.1660714285714286,0.0023791198995081336,0.0024312585437639,48820224.0,48824320.0
t_32,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023379190894469,48762880.0,2.337919089446997,4876288.0,0.0,2.0,2.565265971566248,29.045067922388498,4.311259743256836e-05,0.0023379190894469,1.0,0.9522623860337704,0.0,0,0.0,0,2,32,0.799161139154354,1.1714285714285715,0.0023546613750750666,0.0022948064920144,48799744.0,48812032.0
t_33,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023586580010539,48758784.0,2.358658001053928,4875878.4,0.0,2.0,2.565265971566248,29.045067922388498,2.073891160693161e-05,0.0023586580010539,1.0,0.9564148000226242,0.0,0,0.0,0,2,33,0.7997902114365196,1.1767857142857143,0.002330461194171733,0.0023379190894469,48777898.666666664,48762880.0
t_34,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023217244553543,48807936.0,2.321724455354399,4880793.600000001,0.0,2.0,2.565265971566248,29.045067922388498,-3.6933545699529245e-05,0.0023217244553543,1.0,0.9494315384437853,0.0,0,0.0,0,1,34,0.7966492478675387,1.1821428571428572,0.0023394338486183667,0.0023586580010539,48776533.333333336,48758784.0
t_35,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.002334062967036,48828416.0,2.334062967036074,4882841.600000001,0.0,2.0,2.565265971566248,29.045067922388498,1.2338511681675088e-05,0.002334062967036,1.0,0.952127399034328,0.0,0,0.0,0,1,35,0.7897777478867205,1.1875,0.0023381484744814,0.0023217244553543,48798378.666666664,48807936.0
t_36,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022978987957193,48824320.0,2.2978987957193557,4882432.0,0.0,2.0,2.565265971566248,29.045067922388498,-3.616417131671861e-05,0.0022978987957193,1.0,0.944775949773654,0.0,0,0.0,0,1,36,0.7792621245932612,1.1928571428571428,0.0023178954060365333,0.002334062967036,48820224.0,48828416.0
t_37,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023005438066465,48762880.0,2.300543806646531,4876288.0,0.0,2.0,2.565265971566248,29.045067922388498,2.6450109271757352e-06,0.0023005438066465,1.0,0.9447063781663956,0.0,0,0.0,0,1,37,0.7652346180513829,1.1982142857142857,0.0023108351898006,0.0022978987957193,48805205.333333336,48824320.0
t_38,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022919821288208,48775168.0,2.291982128820855,4877516.8,0.0,2.0,2.565265971566248,29.045067922388498,-8.561677825676475e-06,0.0022919821288208,1.0,0.9430963593484576,0.0,0,0.0,0,1,38,0.7478716322947985,1.2035714285714285,0.0022968082437288665,0.0023005438066465,48787456.0,48762880.0
t_39,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022918438466931,48820224.0,2.2918438466932,4882022.4,0.0,2.0,2.565265971566248,29.045067922388498,-1.3828212765522668e-07,0.0022918438466931,1.0,0.9435115586824824,0.0,0,0.0,0,1,39,0.7273915169436358,1.2089285714285714,0.0022947899273868,0.0022919821288208,48786090.666666664,48775168.0
t_40,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022842986087642,49078272.0,2.2842986087642294,4907827.2,0.0,2.0,2.565265971566248,29.045067922388498,-7.545237928970223e-06,0.0022842986087642,1.0,0.9445242398950526,0.0,0,0.0,0,1,40,0.7040518213312759,1.2142857142857142,0.002289374861426033,0.0022918438466931,48891221.333333336,48820224.0
t_41,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023199464434921,48828416.0,2.319946443492183,4882841.600000001,0.0,2.0,2.565265971566248,29.045067922388498,3.564783472795362e-05,0.0023199464434921,1.0,0.9492735192783656,0.0,0,0.0,0,1,41,0.6781460556720507,1.219642857142857,0.0022986962996498,0.0022842986087642,48908970.666666664,49078272.0
t_42,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023285943532511,48795648.0,2.3285943532511117,4879564.8,0.0,2.0,2.565265971566248,29.045067922388498,8.64790975892843e-06,0.0023285943532511,1.0,0.950699537041532,0.0,0,0.0,0,1,42,0.6499999999999999,1.225,0.0023109464685024668,0.0023199464434921,48900778.666666664,48828416.0
t_43,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023426750275633,48832512.0,2.3426750275633954,4883251.2,0.0,2.0,2.565265971566248,29.045067922388498,1.4080674312284044e-05,0.0023426750275633,1.0,0.9539087508860034,0.0,0,0.0,0,2,43,0.6199676072959223,1.230357142857143,0.0023304052747688334,0.0023285943532511,48818858.666666664,48795648.0
t_44,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023434190298745,48828416.0,2.343419029874539,4882841.600000001,0.0,2.0,2.565265971566248,29.045067922388498,7.440023111439029e-07,0.0023434190298745,1.0,0.9540188759441488,0.0,0,0.0,0,2,44,0.5884265523232712,1.2357142857142858,0.0023382294702296333,0.0023426750275633,48818858.666666664,48832512.0
t_45,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023608871646696,48824320.0,2.3608871646696623,4882432.0,0.0,2.0,2.565265971566248,29.045067922388498,1.7468134795123064e-05,0.0023608871646696,1.0,0.9575100503791938,0.0,0,0.0,0,2,45,0.5557734821488745,1.2410714285714286,0.0023489937407024666,0.0023434190298745,48828416.0,48828416.0
t_46,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023507712023433,48824320.0,2.3507712023433527,4882432.0,0.0,2.0,2.565265971566248,29.045067922388498,-1.0115962326309562e-05,0.0023507712023433,1.0,0.955464947701798,0.0,0,0.0,0,2,46,0.5224190280759272,1.2464285714285714,0.002351692465629133,0.0023608871646696,48825685.333333336,48824320.0
t_47,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0022951245147323,48791552.0,2.295124514732321,4879155.2,0.0,2.0,2.565265971566248,29.045067922388498,-5.564668761103182e-05,0.0022951245147323,1.0,0.94389279000899,0.0,0,0.0,0,1,47,0.48878264171710245,1.2517857142857143,0.002335594293915067,0.0023507712023433,48813397.333333336,48824320.0
t_48,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0023251763956112,48787456.0,2.325176395611201,4878745.600000001,0.0,2.0,2.565265971566248,29.045067922388498,3.0051880878879944e-05,0.0023251763956112,1.0,0.9499279688577952,0.0,0,0.0,0,1,48,0.4552873201471479,1.2571428571428571,0.0023236907042289336,0.0022951245147323,48801109.333333336,48791552.0
t_49,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0007401456802039,48812032.0,0.7401456802039915,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0015850307154072,0.0007401456802039,1.0,0.6297305210741991,0.0,0,0.0,0,0,49,0.4223542864692438,1.2625,0.001786815530182467,0.0023251763956112,48797013.333333336,48787456.0
t_50,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0005477271472267,48812032.0,0.5477271472267208,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001924185329772,0.0005477271472267,1.0,0.6297305210741991,0.0,0,0.0,0,0,50,0.3903976926900814,1.2678571428571428,0.0012043497410139333,0.0007401456802039,48799744.0,48812032.0
t_51,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0003356959758568,48812032.0,0.3356959758568499,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0002120311713698,0.0003356959758568,1.0,0.6297305210741991,0.0,0,0.0,0,0,51,0.3598194115180814,1.2732142857142856,0.0005411896010958001,0.0005477271472267,48812032.0,0.0
t_52,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0001378160703773,48812032.0,0.1378160703773056,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001978799054795,0.0001378160703773,1.0,0.6297305210741991,0.0,0,0.0,0,0,52,0.33100398258091335,1.2785714285714285,0.00034041306448693334,0.0003356959758568,48812032.0,0.0
t_53,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0006665312354719,48812032.0,0.6665312354719372,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,0.0005287151650946,0.0006665312354719,1.0,0.6297305210741991,0.0,0,0.0,0,0,53,0.30431377661656367,1.2839285714285715,0.00038001442723533334,0.0001378160703773,48812032.0,0.0
t_54,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0004947161691812,48812032.0,0.4947161691812577,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001718150662906,0.0004947161691812,1.0,0.6297305210741991,0.0,0,0.0,0,0,54,0.28008443845105213,1.2892857142857141,0.00043302115834346666,0.0006665312354719,48812032.0,0.0
t_55,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0003223214591865,48812032.0,0.3223214591865491,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001723947099947,0.0003223214591865,1.0,0.6297305210741991,0.0,0,0.0,0,0,55,0.2586206660699996,1.2946428571428572,0.0004945229546132001,0.0004947161691812,48812032.0,0.0
t_56,emailservice_browsing_replicas_2_users_75,emailservice,browsing,2,75,0.0001484839232615,48812032.0,0.148483923261573,4881203.2,0.0,2.0,2.565265971566248,29.045067922388498,-0.0001738375359249,0.0001484839232615,1.0,0.6297305210741991,0.0,0,0.0,0,0,56,0.24019237886466838,1.3,0.0003218405172097333,0.0003223214591865,48812032.0,0.0
