timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000181523607058,0.0,0.1815236070580252,0.0,0.0,2.0,2.367362510370981,28.238832434809908,0.0,0.000181523607058,1.0,0.1064732297256865,0.0,0,0.0,0,0,0,0.24019237886466838,1.0,0.000181523607058,0.000181523607058,0.0,0.0
t_1,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0002593759039582,18710528.0,0.2593759039582568,1871052.8,0.0,2.0,2.377495373165459,28.250395268951763,7.785229690023161e-05,0.0002593759039582,1.0,0.2632326314031876,0.0,0,0.0,0,0,1,0.23120186771259926,1.003030303030303,0.0002204497555081,0.000181523607058,9355264.0,0.0
t_2,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0002905484466024,18853888.0,0.2905484466024343,1885388.8,0.0,2.0,2.3927741129379285,28.19921308626836,3.117254264417752e-05,0.0002905484466024,1.0,0.2823681908322869,0.0,0,0.0,0,0,2,0.2232937117686256,1.006060606060606,0.00024381598587286664,0.0002593759039582,12521472.0,18710528.0
t_3,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0003282619910173,18948096.0,0.3282619910173557,1894809.6,0.0,2.0,2.391438011141446,28.223152344161235,3.771354441492133e-05,0.0003282619910173,1.0,0.3050485519686637,0.0,0,0.0,0,0,3,0.21649975438559943,1.009090909090909,0.00029272878052596663,0.0002905484466024,18837504.0,18853888.0
t_4,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004041104171605,19054592.0,0.4041104171605785,1905459.2,0.0,2.0,2.3843388250167976,28.248891360886404,7.584842614322286e-05,0.0004041104171605,1.0,0.3501700059569895,0.0,0,0.0,0,0,4,0.2108473524320174,1.0121212121212122,0.0003409736182600667,0.0003282619910173,18952192.0,18948096.0
t_5,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004611768553107,17874944.0,0.4611768553107292,1787494.4,0.0,2.0,2.382023873019648,28.353277373160765,5.7066438150150695e-05,0.0004611768553107,1.0,0.3766382689535607,0.0,0,0.0,0,0,5,0.20635926613556638,1.0151515151515151,0.0003978497544961667,0.0004041104171605,18625877.333333332,19054592.0
t_6,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004992767669393,18403328.0,0.4992767669393997,1840332.8,0.0,2.0,2.3854191359487658,28.35332668162192,3.809991162867055e-05,0.0004992767669393,1.0,0.4021232013650307,0.0,0,0.0,0,0,6,0.20305356743572017,1.018181818181818,0.0004548546798035,0.0004611768553107,18444288.0,17874944.0
t_7,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005530732350281,17571840.0,0.5530732350281339,1757184.0,0.0,2.0,2.372199690106328,28.36957381957393,5.379646808873406e-05,0.0005530732350281,1.0,0.4287406745384945,0.0,0,0.0,0,1,7,0.2009435672144173,1.0212121212121212,0.0005045089524260333,0.0004992767669393,17950037.333333332,18403328.0
t_8,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005928116817733,17723392.0,0.5928116817733764,1772339.2000000002,0.0,2.0,2.368288491169892,28.24415774861511,3.973844674524257e-05,0.0005928116817733,1.0,0.4529492318478468,0.0,0,0.0,0,1,8,0.2000377616978375,1.0242424242424242,0.0005483872279135666,0.0005530732350281,17899520.0,17571840.0
t_9,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0006466077584044,18124800.0,0.6466077584044603,1812480.0,0.0,2.0,2.3570223914502435,28.209247358114283,5.379607663108391e-05,0.0006466077584044,1.0,0.4868868703714669,0.0,0,0.0,0,2,9,0.20033979824509762,1.0272727272727273,0.0005974975584019333,0.0005928116817733,17806677.333333332,17723392.0
t_10,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005276100400145,17936384.0,0.5276100400145509,1793638.4,0.0,2.0,2.356250740784631,28.26752995920464,-0.0001189977183899,0.0005276100400145,1.0,0.4159696613936048,0.0,0,0.0,0,1,10,0.20184846066162376,1.0303030303030303,0.0005890098267307334,0.0006466077584044,17928192.0,18124800.0
t_11,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000512120544416,17866752.0,0.5121205444160071,1786675.2000000002,0.0,2.0,2.3525468175892,28.247190218976414,-1.54894955985438e-05,0.000512120544416,1.0,0.4064708059017099,0.0,0,0.0,0,0,11,0.20455767409633757,1.0333333333333334,0.0005621127809449667,0.0005276100400145,17975978.666666668,17936384.0
t_12,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005094266524498,18419712.0,0.5094266524498327,1841971.2,0.0,2.0,2.360620337652179,28.06102612386925,-2.6938919661744333e-06,0.0005094266524498,1.0,0.4081739289082055,0.0,0,0.0,0,0,12,0.20845652950293753,1.0363636363636364,0.0005163857456267667,0.000512120544416,18074282.666666668,17866752.0
t_13,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004675578236559,18202624.0,0.467557823655943,1820262.4,0.0,4.0,2.3907678137759945,28.47240661532176,-4.186882879388961e-05,0.0004675578236559,1.0,0.382326665474769,0.0,0,0.0,0,0,13,0.2135293275667779,1.0393939393939393,0.0004963683401739,0.0005094266524498,18163029.333333332,18419712.0
t_14,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004629677959932,18599936.0,0.4629677959932144,1859993.6,0.0,4.0,2.4154607265395924,28.515304976530416,-4.590027662728616e-06,0.0004629677959932,1.0,0.381993434796211,0.0,0,0.0,0,0,14,0.21975564192046798,1.0424242424242425,0.00047998409069963333,0.0004675578236559,18407424.0,18202624.0
t_15,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004602650501178,19021824.0,0.4602650501178736,1902182.4,0.0,4.0,2.4128371045584918,28.62346308608346,-2.702745875340809e-06,0.0004602650501178,1.0,0.3829131165458089,0.0,0,0.0,0,0,15,0.22711040139364452,1.0454545454545454,0.0004635968899223,0.0004629677959932,18608128.0,18599936.0
t_16,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004549183117683,19460096.0,0.4549183117683413,1946009.6,0.0,4.0,2.419729216515691,28.5893169767306,-5.346738349532271e-06,0.0004549183117683,1.0,0.3823792373781617,0.0,0,0.0,0,0,16,0.2355639909657254,1.0484848484848486,0.0004593837192931,0.0004602650501178,19027285.333333332,19021824.0
t_17,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004823996539366,18989056.0,0.4823996539366465,1898905.6,0.0,4.0,2.427961513626201,28.64893090627227,2.748134216830518e-05,0.0004823996539366,1.0,0.3957016744654398,0.0,0,0.0,0,0,17,0.24508237101514568,1.0515151515151515,0.0004658610052742333,0.0004549183117683,19156992.0,19460096.0
t_18,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0006127967456779,19316736.0,0.6127967456779115,1931673.6,0.0,4.0,2.4347520646362426,28.660617011567027,0.0001303970917412,0.0006127967456779,1.0,0.4741321093916915,0.0,0,0.0,0,1,18,0.2556272143848993,1.0545454545454545,0.0005167049037942667,0.0004823996539366,19255296.0,18989056.0
t_19,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0006966662138941,27783168.0,0.6966662138941329,2778316.8000000003,0.0,4.0,2.441903964679355,28.69732716090016,8.386946821622131e-05,0.0006966662138941,1.0,0.5735959585540302,0.0,0,0.0,0,2,19,0.26715606071247294,1.0575757575757576,0.0005972875378362,0.0006127967456779,22029653.333333332,19316736.0
t_20,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000723831415507,28004352.0,0.7238314155070545,2800435.2,0.0,4.0,2.4503921220022704,28.78502225907208,2.716520161292167e-05,0.000723831415507,1.0,0.5908430845143784,0.0,0,0.0,0,2,20,0.27962248740274004,1.0606060606060606,0.0006777647916929999,0.0006966662138941,25034752.0,27783168.0
t_21,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0007531746629883,27860992.0,0.7531746629883467,2786099.2,0.0,4.0,2.44129038311722,28.596935133979716,2.9343247481292112e-05,0.0007531746629883,1.0,0.607203247809657,0.0,0,0.0,0,2,21,0.2929762965553664,1.0636363636363637,0.0007245574307964666,0.000723831415507,27882837.333333332,28004352.0
t_22,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008524377795512,27717632.0,0.8524377795512332,2771763.2,0.0,4.0,2.3967380903877427,28.591535857482768,9.926311656288656e-05,0.0008524377795512,1.0,0.6645751252492825,0.0,0,0.0,0,2,22,0.3071637170940382,1.0666666666666667,0.0007764812860154999,0.0007531746629883,27860992.0,27860992.0
t_23,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005066292196305,27213824.0,0.5066292196305145,2721382.4000000004,0.0,4.0,2.3813051342358733,28.564095698847595,-0.0003458085599207,0.0005066292196305,1.0,0.4587486607761764,0.0,0,0.0,0,0,23,0.3221276212836079,1.0696969696969696,0.0007040805540566667,0.0008524377795512,27597482.666666668,27717632.0
t_24,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005154754487789,26312704.0,0.515475448778906,2631270.4000000004,0.0,4.0,2.440206333214803,28.38022444718436,8.846229148391413e-06,0.0005154754487789,1.0,0.4585869888879256,0.0,0,0.0,0,0,24,0.3378077547633207,1.0727272727272728,0.0006248474826535333,0.0005066292196305,27081386.666666668,27213824.0
t_25,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005381750149399,26832896.0,0.5381750149399687,2683289.6,0.0,4.0,2.45275972121901,28.551965817402376,2.2699566161062636e-05,0.0005381750149399,1.0,0.4749901608264401,0.0,0,0.0,0,1,25,0.3541409791698594,1.0757575757575757,0.0005200932277831,0.0005154754487789,26786474.666666668,26312704.0
t_26,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005606618676824,27136000.0,0.5606618676824827,2713600.0,0.0,4.0,2.459241562802802,28.470878053025828,2.2486852742514027e-05,0.0005606618676824,1.0,0.4899795918563356,0.0,0,0.0,0,1,26,0.3710615263732486,1.0787878787878789,0.0005381041104670667,0.0005381750149399,26760533.333333332,26832896.0
t_27,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005671299618265,26845184.0,0.5671299618265839,2684518.4000000004,0.0,4.0,2.463254131402408,28.518214175738805,6.468094144101294e-06,0.0005671299618265,1.0,0.4920467346777654,0.0,0,0.0,0,1,27,0.3885012633019017,1.0818181818181818,0.0005553222814829333,0.0005606618676824,26938026.666666668,27136000.0
t_28,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005657311507864,27254784.0,0.5657311507864299,2725478.4000000004,0.0,4.0,2.466288125716119,28.507563548128388,-1.3988110401540923e-06,0.0005657311507864,1.0,0.4936582826661356,0.0,0,0.0,0,1,28,0.4063899662904538,1.084848484848485,0.0005645076600984334,0.0005671299618265,27078656.0,26845184.0
t_29,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005856410573759,27643904.0,0.5856410573759502,2764390.4000000004,0.0,4.0,2.459241562802845,28.463679017696563,1.990990658952028e-05,0.0005856410573759,1.0,0.5076469232382549,0.0,0,0.0,0,1,29,0.42465560384567624,1.087878787878788,0.0005728340566629333,0.0005657311507864,27247957.333333332,27254784.0
t_30,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005885372448579,27336704.0,0.5885372448579196,2733670.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,2.896187481969464e-06,0.0005885372448579,1.0,0.5075216722307688,0.0,0,0.0,0,1,30,0.443224626691877,1.0909090909090908,0.0005799698176734,0.0005856410573759,27411797.333333332,27643904.0
t_31,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005903293105779,27623424.0,0.5903293105779104,2762342.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,1.792065719990782e-06,0.0005903293105779,1.0,0.510275231320416,0.0,0,0.0,0,1,31,0.46202226392787527,1.093939393939394,0.0005881692042705666,0.0005885372448579,27534677.333333332,27336704.0
t_32,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005768829038499,28721152.0,0.5768829038499282,2872115.2,0.0,4.0,2.466133795582934,28.456233440061496,-1.3446406727982206e-05,0.0005768829038499,1.0,0.5089060268622441,0.0,0,0.0,0,1,32,0.48097282410303066,1.096969696969697,0.0005852498197619,0.0005903293105779,27893760.0,27623424.0
t_33,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005848251605137,28934144.0,0.5848251605137827,2893414.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,7.942256663854598e-06,0.0005848251605137,1.0,0.514829234873069,0.0,0,0.0,0,1,33,0.5,1.1,0.0005840124583138334,0.0005768829038499,28426240.0,28721152.0
t_34,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005739175131738,28626944.0,0.5739175131738811,2862694.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,-1.090764733990173e-05,0.0005739175131738,1.0,0.5066073021176563,0.0,0,0.0,0,1,34,0.5190271758969693,1.103030303030303,0.0005785418591791333,0.0005848251605137,28760746.666666668,28934144.0
t_35,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005471316427205,28651520.0,0.5471316427205379,2865152.0,0.0,4.0,2.466133795582934,28.456233440061496,-2.6785870453343172e-05,0.0005471316427205,1.0,0.4910418889573884,0.0,0,0.0,0,1,35,0.5379777360721247,1.106060606060606,0.000568624772136,0.0005739175131738,28737536.0,28626944.0
t_36,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005698975538937,27230208.0,0.5698975538937737,2723020.8000000003,0.0,4.0,2.466133795582934,28.456233440061496,2.2765911173235824e-05,0.0005698975538937,1.0,0.4959561777220865,0.0,0,0.0,0,1,36,0.556775373308123,1.1090909090909091,0.0005636489032626667,0.0005471316427205,28169557.333333332,28651520.0
t_37,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000570468759564,26517504.0,0.5704687595640416,2651750.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,5.712056702679175e-07,0.000570468759564,1.0,0.4920594968310284,0.0,0,0.0,0,1,37,0.5753443961543239,1.112121212121212,0.0005624993187260666,0.0005698975538937,27466410.666666668,27230208.0
t_38,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0006183325452895,26181632.0,0.6183325452895111,2618163.2,0.0,4.0,2.466133795582934,28.456233440061496,4.786378572546948e-05,0.0006183325452895,1.0,0.5181398870609422,0.0,0,0.0,0,1,38,0.593610033709546,1.1151515151515152,0.0005862329529157333,0.000570468759564,26643114.666666668,26517504.0
t_39,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005737946556479,25841664.0,0.5737946556479533,2584166.4000000004,0.0,4.0,2.466133795582934,28.456233440061496,-4.453788964155778e-05,0.0005737946556479,1.0,0.4899974703113996,0.0,0,0.0,0,1,39,0.6114987366980982,1.1181818181818182,0.0005875319868338,0.0006183325452895,26180266.666666668,26181632.0
t_40,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005767368834227,26214400.0,0.5767368834227397,2621440.0,0.0,4.0,2.466133795582934,28.456233440061496,2.942227774786364e-06,0.0005767368834227,1.0,0.4939363857197257,0.0,0,0.0,0,1,40,0.6289384736267515,1.121212121212121,0.0005896213614533666,0.0005737946556479,26079232.0,25841664.0
t_41,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005823080361748,25870336.0,0.5823080361748219,2587033.6,0.0,4.0,2.466133795582934,28.456233440061496,5.571152752082147e-06,0.0005823080361748,1.0,0.4951612615729462,0.0,0,0.0,0,1,41,0.6458590208301406,1.1242424242424243,0.0005776131917484668,0.0005767368834227,25975466.666666668,26214400.0
t_42,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005754914188346,25313280.0,0.5754914188346477,2531328.0,0.0,4.0,2.466133795582934,28.456233440061496,-6.816617340174081e-06,0.0005754914188346,1.0,0.48785539984835,0.0,0,0.0,0,1,42,0.6621922452366793,1.1272727272727272,0.0005781787794773667,0.0005823080361748,25799338.666666668,25870336.0
t_43,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005394278608737,25423872.0,0.5394278608737292,2542387.2,0.0,4.0,2.466133795582934,28.456233440061496,-3.6063557960918594e-05,0.0005394278608737,1.0,0.4673588557906146,0.0,0,0.0,0,1,43,0.6778723787163923,1.1303030303030304,0.0005657424386277,0.0005754914188346,25535829.333333332,25313280.0
t_44,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005602083995792,25354240.0,0.5602083995792875,2535424.0,0.0,4.0,2.466133795582934,28.456233440061496,2.078053870555833e-05,0.0005602083995792,1.0,0.4791343004143227,0.0,0,0.0,0,1,44,0.6928362829059618,1.1333333333333333,0.0005583758930958332,0.0005394278608737,25363797.333333332,25423872.0
t_45,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005394146243528,24723456.0,0.5394146243528886,2472345.6,0.0,4.0,2.466133795582934,28.456233440061496,-2.079377522639888e-05,0.0005394146243528,1.0,0.4631923292828975,0.0,0,0.0,0,1,45,0.7070237034446335,1.1363636363636362,0.0005463502949352334,0.0005602083995792,25167189.333333332,25354240.0
t_46,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0005095936906391,25124864.0,0.5095936906391797,2512486.4,0.0,4.0,2.466133795582934,28.456233440061496,-2.9820933713708956e-05,0.0005095936906391,1.0,0.4480841533490606,0.0,0,0.0,0,0,46,0.72037751259726,1.1393939393939394,0.0005364055715237,0.0005394146243528,25067520.0,24723456.0
t_47,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000474850432085,25571328.0,0.4748504320850873,2557132.8000000003,0.0,4.0,2.466133795582934,28.456233440061496,-3.4743258554092364e-05,0.000474850432085,1.0,0.4303562953882426,0.0,0,0.0,0,0,47,0.732843939287527,1.1424242424242423,0.0005079529156923,0.0005095936906391,25139882.666666668,25124864.0
t_48,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0004957741723321,25825280.0,0.4957741723321718,2582528.0,0.0,4.0,2.466133795582934,28.456233440061496,2.09237402470845e-05,0.0004957741723321,1.0,0.4441370349904447,0.0,0,0.0,0,0,48,0.7443727856151007,1.1454545454545455,0.0004934060983520667,0.000474850432085,25507157.333333332,25571328.0
